archname,devname,freq_MHz,pipe,precision,wlgroup,wlname,wlinstance,batch,opnum,opname,is_input_node,is_output_node,optype,op_rpt_count,attrs,inList,outList,input_tensors,output_tensors,weight_tensors,domain,opclass,removed,fused,fused_with_op,inElems,outElems,inBytes,outBytes,instrs,inParamCount,inActCount,outActCount,instr_count,compute_cycles,mem_rd_cycles,mem_wr_cycles,ramp_penalty,rsrc_bnck,ideal_cycles,ideal_msecs,cycles,matrix_cycles,vector_cycles,msecs,matrix_pipe_util,vector_pipe_util,mem_rd_util,mem_wr_util,memory_traffic,mem_util,uses_perf_lookup,fidelity
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,9,ttsim.ttnn.Op_10,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_19', 'ttsim.ttnn.Tensor_20']",['ttsim.ttnn.Op_10.out'],ttsim.ttnn.Tensor_19[320x320]:float16;ttsim.ttnn.Tensor_20[320x320]:float16,ttsim.ttnn.Op_10.out[320x320]:float16,,,,False,False,,204800,102400,409600,204800,{'mac': 32768000},0,204800,102400,32768000,371,1778,889,50.0,MEM,2717.0,0.002717,3397.0,371,0,0.003397,0.0819285977180713,0.0,0.5235185866764814,0.2617592933382407,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,10,ttsim.ttnn.Op_11,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_21', 'ttsim.ttnn.Tensor_22']",['ttsim.ttnn.Op_11.out'],ttsim.ttnn.Tensor_21[352x352]:float16;ttsim.ttnn.Tensor_22[352x352]:float16,ttsim.ttnn.Op_11.out[352x352]:float16,,,,False,False,,247808,123904,495616,247808,{'mac': 43614208},0,247808,123904,43614208,493,2152,1076,50.0,MEM,3278.0,0.003278,4098.0,493,0,0.004098,0.0902379499694935,0.0,0.5251982916412447,0.2625991458206223,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,10,ttsim.ttnn.Op_11,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_21', 'ttsim.ttnn.Tensor_22']",['ttsim.ttnn.Op_11.out'],ttsim.ttnn.Tensor_21[352x352]:float16;ttsim.ttnn.Tensor_22[352x352]:float16,ttsim.ttnn.Op_11.out[352x352]:float16,,,,False,False,,247808,123904,495616,247808,{'mac': 43614208},0,247808,123904,43614208,493,2152,1076,50.0,MEM,3278.0,0.003278,4098.0,493,0,0.004098,0.0902379499694935,0.0,0.5251982916412447,0.2625991458206223,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,10,ttsim.ttnn.Op_11,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_21', 'ttsim.ttnn.Tensor_22']",['ttsim.ttnn.Op_11.out'],ttsim.ttnn.Tensor_21[352x352]:float16;ttsim.ttnn.Tensor_22[352x352]:float16,ttsim.ttnn.Op_11.out[352x352]:float16,,,,False,False,,247808,123904,495616,247808,{'mac': 43614208},0,247808,123904,43614208,493,2152,1076,50.0,MEM,3278.0,0.003278,4098.0,493,0,0.004098,0.0902379499694935,0.0,0.5251982916412447,0.2625991458206223,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,11,ttsim.ttnn.Op_12,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_23', 'ttsim.ttnn.Tensor_24']",['ttsim.ttnn.Op_12.out'],ttsim.ttnn.Tensor_23[384x384]:float16;ttsim.ttnn.Tensor_24[384x384]:float16,ttsim.ttnn.Op_12.out[384x384]:float16,,,,False,False,,294912,147456,589824,294912,{'mac': 56623104},0,294912,147456,56623104,641,2560,1280,50.0,MEM,3890.0,0.00389,4863.0,641,0,0.004863,0.0988688946015424,0.0,0.526478149100257,0.2632390745501285,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,11,ttsim.ttnn.Op_12,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_23', 'ttsim.ttnn.Tensor_24']",['ttsim.ttnn.Op_12.out'],ttsim.ttnn.Tensor_23[384x384]:float16;ttsim.ttnn.Tensor_24[384x384]:float16,ttsim.ttnn.Op_12.out[384x384]:float16,,,,False,False,,294912,147456,589824,294912,{'mac': 56623104},0,294912,147456,56623104,641,2560,1280,50.0,MEM,3890.0,0.00389,4863.0,641,0,0.004863,0.0988688946015424,0.0,0.526478149100257,0.2632390745501285,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,11,ttsim.ttnn.Op_12,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_23', 'ttsim.ttnn.Tensor_24']",['ttsim.ttnn.Op_12.out'],ttsim.ttnn.Tensor_23[384x384]:float16;ttsim.ttnn.Tensor_24[384x384]:float16,ttsim.ttnn.Op_12.out[384x384]:float16,,,,False,False,,294912,147456,589824,294912,{'mac': 56623104},0,294912,147456,56623104,641,2560,1280,50.0,MEM,3890.0,0.00389,4863.0,641,0,0.004863,0.0988688946015424,0.0,0.526478149100257,0.2632390745501285,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,12,ttsim.ttnn.Op_13,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_25', 'ttsim.ttnn.Tensor_26']",['ttsim.ttnn.Op_13.out'],ttsim.ttnn.Tensor_25[416x416]:float16;ttsim.ttnn.Tensor_26[416x416]:float16,ttsim.ttnn.Op_13.out[416x416]:float16,,,,False,False,,346112,173056,692224,346112,{'mac': 71991296},0,346112,173056,71991296,814,3005,1503,50.0,MEM,4558.0,0.0045579999999999,5698.0,814,0,0.005698,0.1071522597630539,0.0,0.5274243089074155,0.2637999122422115,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,12,ttsim.ttnn.Op_13,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_25', 'ttsim.ttnn.Tensor_26']",['ttsim.ttnn.Op_13.out'],ttsim.ttnn.Tensor_25[416x416]:float16;ttsim.ttnn.Tensor_26[416x416]:float16,ttsim.ttnn.Op_13.out[416x416]:float16,,,,False,False,,346112,173056,692224,346112,{'mac': 71991296},0,346112,173056,71991296,814,3005,1503,50.0,MEM,4558.0,0.0045579999999999,5698.0,814,0,0.005698,0.1071522597630539,0.0,0.5274243089074155,0.2637999122422115,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,12,ttsim.ttnn.Op_13,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_25', 'ttsim.ttnn.Tensor_26']",['ttsim.ttnn.Op_13.out'],ttsim.ttnn.Tensor_25[416x416]:float16;ttsim.ttnn.Tensor_26[416x416]:float16,ttsim.ttnn.Op_13.out[416x416]:float16,,,,False,False,,346112,173056,692224,346112,{'mac': 71991296},0,346112,173056,71991296,814,3005,1503,50.0,MEM,4558.0,0.0045579999999999,5698.0,814,0,0.005698,0.1071522597630539,0.0,0.5274243089074155,0.2637999122422115,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,13,ttsim.ttnn.Op_14,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_27', 'ttsim.ttnn.Tensor_28']",['ttsim.ttnn.Op_14.out'],ttsim.ttnn.Tensor_27[448x448]:float16;ttsim.ttnn.Tensor_28[448x448]:float16,ttsim.ttnn.Op_14.out[448x448]:float16,,,,False,False,,401408,200704,802816,401408,{'mac': 89915392},0,401408,200704,89915392,1017,3485,1743,50.0,MEM,5278.0,0.005278,6598.0,1017,0,0.006598,0.1156119742326638,0.0,0.5282303902993558,0.2641909814323607,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,13,ttsim.ttnn.Op_14,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_27', 'ttsim.ttnn.Tensor_28']",['ttsim.ttnn.Op_14.out'],ttsim.ttnn.Tensor_27[448x448]:float16;ttsim.ttnn.Tensor_28[448x448]:float16,ttsim.ttnn.Op_14.out[448x448]:float16,,,,False,False,,401408,200704,802816,401408,{'mac': 89915392},0,401408,200704,89915392,1017,3485,1743,50.0,MEM,5278.0,0.005278,6598.0,1017,0,0.006598,0.1156119742326638,0.0,0.5282303902993558,0.2641909814323607,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,13,ttsim.ttnn.Op_14,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_27', 'ttsim.ttnn.Tensor_28']",['ttsim.ttnn.Op_14.out'],ttsim.ttnn.Tensor_27[448x448]:float16;ttsim.ttnn.Tensor_28[448x448]:float16,ttsim.ttnn.Op_14.out[448x448]:float16,,,,False,False,,401408,200704,802816,401408,{'mac': 89915392},0,401408,200704,89915392,1017,3485,1743,50.0,MEM,5278.0,0.005278,6598.0,1017,0,0.006598,0.1156119742326638,0.0,0.5282303902993558,0.2641909814323607,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,14,ttsim.ttnn.Op_15,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_29', 'ttsim.ttnn.Tensor_30']",['ttsim.ttnn.Op_15.out'],ttsim.ttnn.Tensor_29[480x480]:float16;ttsim.ttnn.Tensor_30[480x480]:float16,ttsim.ttnn.Op_15.out[480x480]:float16,,,,False,False,,460800,230400,921600,460800,{'mac': 110592000},0,460800,230400,110592000,1251,4000,2000,50.0,MEM,6050.0,0.00605,7563.0,1251,0,0.0075629999999999,0.1240661157024793,0.0,0.5289256198347108,0.2644628099173554,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,14,ttsim.ttnn.Op_15,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_29', 'ttsim.ttnn.Tensor_30']",['ttsim.ttnn.Op_15.out'],ttsim.ttnn.Tensor_29[480x480]:float16;ttsim.ttnn.Tensor_30[480x480]:float16,ttsim.ttnn.Op_15.out[480x480]:float16,,,,False,False,,460800,230400,921600,460800,{'mac': 110592000},0,460800,230400,110592000,1251,4000,2000,50.0,MEM,6050.0,0.00605,7563.0,1251,0,0.0075629999999999,0.1240661157024793,0.0,0.5289256198347108,0.2644628099173554,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,14,ttsim.ttnn.Op_15,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_29', 'ttsim.ttnn.Tensor_30']",['ttsim.ttnn.Op_15.out'],ttsim.ttnn.Tensor_29[480x480]:float16;ttsim.ttnn.Tensor_30[480x480]:float16,ttsim.ttnn.Op_15.out[480x480]:float16,,,,False,False,,460800,230400,921600,460800,{'mac': 110592000},0,460800,230400,110592000,1251,4000,2000,50.0,MEM,6050.0,0.00605,7563.0,1251,0,0.0075629999999999,0.1240661157024793,0.0,0.5289256198347108,0.2644628099173554,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,15,ttsim.ttnn.Op_16,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_31', 'ttsim.ttnn.Tensor_32']",['ttsim.ttnn.Op_16.out'],ttsim.ttnn.Tensor_31[512x512]:float16;ttsim.ttnn.Tensor_32[512x512]:float16,ttsim.ttnn.Op_16.out[512x512]:float16,,,,False,False,,524288,262144,1048576,524288,{'mac': 134217728},0,524288,262144,134217728,1518,4552,2276,50.0,MEM,6878.0,0.006878,8598.0,1518,0,0.008598,0.1324222157603954,0.0,0.5294562372782786,0.2647281186391393,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,15,ttsim.ttnn.Op_16,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_31', 'ttsim.ttnn.Tensor_32']",['ttsim.ttnn.Op_16.out'],ttsim.ttnn.Tensor_31[512x512]:float16;ttsim.ttnn.Tensor_32[512x512]:float16,ttsim.ttnn.Op_16.out[512x512]:float16,,,,False,False,,524288,262144,1048576,524288,{'mac': 134217728},0,524288,262144,134217728,1518,4552,2276,50.0,MEM,6878.0,0.006878,8598.0,1518,0,0.008598,0.1324222157603954,0.0,0.5294562372782786,0.2647281186391393,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,15,ttsim.ttnn.Op_16,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_31', 'ttsim.ttnn.Tensor_32']",['ttsim.ttnn.Op_16.out'],ttsim.ttnn.Tensor_31[512x512]:float16;ttsim.ttnn.Tensor_32[512x512]:float16,ttsim.ttnn.Op_16.out[512x512]:float16,,,,False,False,,524288,262144,1048576,524288,{'mac': 134217728},0,524288,262144,134217728,1518,4552,2276,50.0,MEM,6878.0,0.006878,8598.0,1518,0,0.008598,0.1324222157603954,0.0,0.5294562372782786,0.2647281186391393,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,16,ttsim.ttnn.Op_17,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_33', 'ttsim.ttnn.Tensor_34']",['ttsim.ttnn.Op_17.out'],ttsim.ttnn.Tensor_33[544x544]:float16;ttsim.ttnn.Tensor_34[544x544]:float16,ttsim.ttnn.Op_17.out[544x544]:float16,,,,False,False,,591872,295936,1183744,591872,{'mac': 160989184},0,591872,295936,160989184,1820,5138,2569,50.0,MEM,7757.0,0.007757,9697.0,1820,0,0.0096969999999999,0.1407760732241846,0.0,0.5298955781874436,0.2649477890937218,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,16,ttsim.ttnn.Op_17,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_33', 'ttsim.ttnn.Tensor_34']",['ttsim.ttnn.Op_17.out'],ttsim.ttnn.Tensor_33[544x544]:float16;ttsim.ttnn.Tensor_34[544x544]:float16,ttsim.ttnn.Op_17.out[544x544]:float16,,,,False,False,,591872,295936,1183744,591872,{'mac': 160989184},0,591872,295936,160989184,1820,5138,2569,50.0,MEM,7757.0,0.007757,9697.0,1820,0,0.0096969999999999,0.1407760732241846,0.0,0.5298955781874436,0.2649477890937218,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,16,ttsim.ttnn.Op_17,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_33', 'ttsim.ttnn.Tensor_34']",['ttsim.ttnn.Op_17.out'],ttsim.ttnn.Tensor_33[544x544]:float16;ttsim.ttnn.Tensor_34[544x544]:float16,ttsim.ttnn.Op_17.out[544x544]:float16,,,,False,False,,591872,295936,1183744,591872,{'mac': 160989184},0,591872,295936,160989184,1820,5138,2569,50.0,MEM,7757.0,0.007757,9697.0,1820,0,0.0096969999999999,0.1407760732241846,0.0,0.5298955781874436,0.2649477890937218,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,17,ttsim.ttnn.Op_18,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_35', 'ttsim.ttnn.Tensor_36']",['ttsim.ttnn.Op_18.out'],ttsim.ttnn.Tensor_35[576x576]:float16;ttsim.ttnn.Tensor_36[576x576]:float16,ttsim.ttnn.Op_18.out[576x576]:float16,,,,False,False,,663552,331776,1327104,663552,{'mac': 191102976},0,663552,331776,191102976,2160,5760,2880,50.0,MEM,8690.0,0.00869,10863.0,2160,0,0.010863,0.1491369390103567,0.0,0.5302646720368239,0.2651323360184119,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,17,ttsim.ttnn.Op_18,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_35', 'ttsim.ttnn.Tensor_36']",['ttsim.ttnn.Op_18.out'],ttsim.ttnn.Tensor_35[576x576]:float16;ttsim.ttnn.Tensor_36[576x576]:float16,ttsim.ttnn.Op_18.out[576x576]:float16,,,,False,False,,663552,331776,1327104,663552,{'mac': 191102976},0,663552,331776,191102976,2160,5760,2880,50.0,MEM,8690.0,0.00869,10863.0,2160,0,0.010863,0.1491369390103567,0.0,0.5302646720368239,0.2651323360184119,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,17,ttsim.ttnn.Op_18,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_35', 'ttsim.ttnn.Tensor_36']",['ttsim.ttnn.Op_18.out'],ttsim.ttnn.Tensor_35[576x576]:float16;ttsim.ttnn.Tensor_36[576x576]:float16,ttsim.ttnn.Op_18.out[576x576]:float16,,,,False,False,,663552,331776,1327104,663552,{'mac': 191102976},0,663552,331776,191102976,2160,5760,2880,50.0,MEM,8690.0,0.00869,10863.0,2160,0,0.010863,0.1491369390103567,0.0,0.5302646720368239,0.2651323360184119,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,18,ttsim.ttnn.Op_19,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_37', 'ttsim.ttnn.Tensor_38']",['ttsim.ttnn.Op_19.out'],ttsim.ttnn.Tensor_37[608x608]:float16;ttsim.ttnn.Tensor_38[608x608]:float16,ttsim.ttnn.Op_19.out[608x608]:float16,,,,False,False,,739328,369664,1478656,739328,{'mac': 224755712},0,739328,369664,224755712,2541,6418,3209,50.0,MEM,9677.0,0.009677,12097.0,2541,0,0.012097,0.1575488271158416,0.0,0.5305776583651959,0.2652888291825979,0.0,0.0,False,LoFi
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,18,ttsim.ttnn.Op_19,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi2: 2>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_37', 'ttsim.ttnn.Tensor_38']",['ttsim.ttnn.Op_19.out'],ttsim.ttnn.Tensor_37[608x608]:float16;ttsim.ttnn.Tensor_38[608x608]:float16,ttsim.ttnn.Op_19.out[608x608]:float16,,,,False,False,,739328,369664,1478656,739328,{'mac': 224755712},0,739328,369664,224755712,2541,6418,3209,50.0,MEM,9677.0,0.009677,12097.0,2541,0,0.012097,0.1575488271158416,0.0,0.5305776583651959,0.2652888291825979,0.0,0.0,False,HiFi2
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,18,ttsim.ttnn.Op_19,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.HiFi4: 4>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_37', 'ttsim.ttnn.Tensor_38']",['ttsim.ttnn.Op_19.out'],ttsim.ttnn.Tensor_37[608x608]:float16;ttsim.ttnn.Tensor_38[608x608]:float16,ttsim.ttnn.Op_19.out[608x608]:float16,,,,False,False,,739328,369664,1478656,739328,{'mac': 224755712},0,739328,369664,224755712,2541,6418,3209,50.0,MEM,9677.0,0.009677,12097.0,2541,0,0.012097,0.1575488271158416,0.0,0.5305776583651959,0.2652888291825979,0.0,0.0,False,HiFi4
Wormhole,n150,1000.0,MATRIX,INT8,TTNN,Matmul2Tensors_1,sweep_32_to_4096_bf16,1,19,ttsim.ttnn.Op_20,True,True,MatMul,1,"{'compute_kernel_config': WormholeComputeKernelConfig(math_fidelity=<MathFidelity.LoFi: 1>, math_approx_mode=False, dst_full_sync_en=False, fp32_dest_acc_en=False, packer_l1_acc=True), 'memory_config': <MemoryConfig.L1: 2>}","['ttsim.ttnn.Tensor_39', 'ttsim.ttnn.Tensor_40']",['ttsim.ttnn.Op_20.out'],ttsim.ttnn.Tensor_39[640x640]:float16;ttsim.ttnn.Tensor_40[640x640]:float16,ttsim.ttnn.Op_20.out[640x640]:float16,,,,False,False,,819200,409600,1638400,819200,{'mac': 262144000},0,819200,409600,262144000,2963,7112,3556,50.0,MEM,10718.0,0.010718,13398.0,2963,0,0.013398,0.1658704982272812,0.0,0.5308453069602538,0.2654226534801269,0.0,0.0,False,LoFi
